duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,cls,no_idle,no_fiat,no_biat
265099.0,64003.0,201097.0,201096.0,201097.0,132549.5,201097.0,96939.3899480495,0.0,44.0,201052.0,66274.75,94768.4308859408,265099.0,265099.0,265099.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
256835.0,48388.0,208461.0,208447.0,208461.0,128417.5,208461.0,113178.80428552,0.0,40.0,208407.0,64208.75,98790.3561652148,256835.0,256835.0,256835.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
245921.0,48915.0,197012.0,197006.0,197012.0,122960.5,197012.0,104716.150327922,0.0,31.0,196975.0,61480.25,93218.2515707985,245921.0,245921.0,245921.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
146190.0,109.0,144.0,146081.0,144.0,73095.0,144.0,103217.791058519,0.0,13.0,146033.0,36547.5,72990.3412605622,146190.0,146190.0,146190.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
13847059.0,51.0,63.0,8685843.0,9031213.0,2307843.16666667,2251658.66666667,3435541.39733783,3712031.55481126,9.0,8685843.0,1065158.38461538,2517265.95456347,4318171.0,6719455.0,9120739.0,3395928.39990937,3869161.0,6277502.0,8685843.0,3405908.50501904,12,False,False,False
175586.0,22.0,7.0,32264.0,65688.0,12228.8888888889,15002.5,13237.3179491206,20646.030233168,7.0,65526.0,8779.3,16004.8637232561,175586.0,175586.0,175586.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
3387111.0,32.0,37.0,3042748.0,3040131.0,420184.25,260547.0,1062001.4451302,836473.670488149,32.0,3039902.0,153959.590909091,645700.336913351,3199944.0,3199944.0,3199944.0,0.0,3039902.0,3039902.0,3039902.0,0.0,12,False,False,False
130296.0,6.0,29.0,27555.0,27482.0,9470.0,10411.3,12960.2439444634,13303.1733770556,6.0,27311.0,5922.5454545455,10939.5083863915,130296.0,130296.0,130296.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
9850740.0,34.0,67.0,6883660.0,7225395.0,1641790.0,1901326.2,2628753.46262798,3097338.29676861,10.0,6883660.0,820895.0,1964364.53053516,2041201.0,4746752.0,7452303.0,3826226.91789196,1655270.0,4269465.0,6883660.0,3697030.0236878,12,False,False,False
9885001.0,14.0,18.0,76403.0,9808560.0,15342.0,1412143.0,34134.1905902279,3702522.70583727,10.0,9783097.0,760384.692307692,2711033.74850489,9783097.0,9783097.0,9783097.0,0.0,9783097.0,9783097.0,9783097.0,0.0,12,False,False,False
11536174.0,16.0,17.0,10064553.0,10001129.0,865011.916666667,766530.066666667,2897712.76881804,2572376.57730867,16.0,10001129.0,412006.214285714,1891918.73912798,1156031.0,5748975.5,10341920.0,6495404.40312684,1156031.0,5578580.0,10001129.0,6254428.77605949,12,False,False,False
14005436.0,8.0,17.0,13693689.0,13693756.0,1075404.53846154,931999.6,3791693.29638325,3530663.76922896,8.0,13668205.0,482946.068965517,2536067.3186528,13838538.0,13838538.0,13838538.0,0.0,13668205.0,13668205.0,13668205.0,0.0,12,False,False,False
171583.0,10.0,27.0,26882.0,65400.0,9668.9090909091,14541.2,13152.3075994636,21588.9585735137,10.0,65225.0,7799.2272727273,16273.3659802402,171583.0,171583.0,171583.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
2385947.0,10.0,45.0,2227251.0,2252904.0,295102.75,393446.0,781594.474709826,911131.5844982,8.0,2227251.0,159063.133333333,572365.958912449,2252552.0,2252552.0,2252552.0,0.0,2227251.0,2227251.0,2227251.0,0.0,12,False,False,False
2270405.0,9.0,71.0,2101857.0,2127443.0,280637.625,374165.5,736995.587767843,859177.754208581,9.0,2101857.0,151360.333333333,539864.421442242,2127321.0,2127321.0,2127321.0,0.0,2101857.0,2101857.0,2101857.0,0.0,12,False,False,False
2572203.0,15.0,47.0,2394739.0,2420226.0,318271.625,424461.333333333,840132.171529395,977993.151844974,11.0,2394739.0,171480.2,615330.304445704,2420198.0,2420198.0,2420198.0,0.0,2394739.0,2394739.0,2394739.0,0.0,12,False,False,False
2975512.0,22.0,43.0,2686672.0,2712902.0,327733.222222222,491622.833333333,887980.619274891,1090039.71341358,12.0,2686672.0,185969.5,668203.537570153,2712473.0,2712473.0,2712473.0,0.0,2686672.0,2686672.0,2686672.0,0.0,12,False,False,False
2448067.0,19.0,30.0,2279363.0,2305308.0,302739.125,403777.166666667,799692.29826816,931783.010886959,15.0,2279363.0,163204.466666667,585670.112173393,2304811.0,2304811.0,2304811.0,0.0,2279363.0,2279363.0,2279363.0,0.0,12,False,False,False
656005.0,267.0,532.0,220291.0,222279.0,131201.0,145726.0,118368.05658517,125803.907580409,18.0,219412.0,72889.4444444444,108201.308895285,656005.0,656005.0,656005.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
126003.0,5.0,34.0,26171.0,26182.0,9132.4545454546,10044.2,12465.6467450641,12793.3618577066,5.0,25970.0,5727.4090909091,10532.8259182745,126003.0,126003.0,126003.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
14105569.0,14105521.0,14105505.0,14105521.0,14105505.0,14105521.0,14105505.0,0.0,0.0,48.0,14105457.0,4701856.33333333,8143757.06438152,14105505.0,14105505.0,14105505.0,0.0,14105457.0,14105457.0,14105457.0,0.0,12,False,False,False
10424769.0,38.0,2311.0,10000680.0,211887.0,2606192.25,107099.0,4930671.58847906,148192.610770578,7.0,10000680.0,1489252.71428571,3754495.40252594,10424769.0,10424769.0,10424769.0,0.0,10000680.0,10000680.0,10000680.0,0.0,12,False,False,False
755457.0,755457.0,480147.0,755457.0,480147.0,755457.0,480147.0,0.0,0.0,3763.0,480147.0,251819.0,238803.945426997,755457.0,755457.0,755457.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
135526.0,103.0,21.0,28562.0,30510.0,8318.3076923077,9844.9090909091,11389.9695923256,13198.2255319005,5.0,27426.0,5421.04,9753.8756356128,135526.0,135526.0,135526.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
10794606.0,14.0,25.0,10622174.0,10622142.0,1199400.66666667,1190626.66666667,3533718.60117375,3536875.54928872,12.0,10622108.0,568137.157894737,2434775.98288343,10622174.0,10622174.0,10622174.0,0.0,10622108.0,10622108.0,10622108.0,0.0,12,False,False,False
10395220.0,8.0,16.0,10224519.0,10224502.0,1155024.44444444,1146314.66666667,3401243.16054662,3404377.88372242,8.0,10224481.0,547116.842105263,2343578.55546569,10224519.0,10224519.0,10224519.0,0.0,10224481.0,10224481.0,10224481.0,0.0,12,False,False,False
14458315.0,9.0,18.0,14148279.0,14149166.0,1312102.63636364,962187.933333333,4257655.61678546,3648286.78985244,9.0,14123085.0,535493.148148148,2715685.55411944,14290668.0,14290668.0,14290668.0,0.0,14123085.0,14123085.0,14123085.0,0.0,12,False,False,False
12037976.0,16.0,13.0,11821255.0,11782699.0,1337552.88888889,1324625.0,3931668.81531825,3921910.17996213,4.0,11782684.0,633577.684210526,2700024.53322876,11821255.0,11821255.0,11821255.0,0.0,11782684.0,11782684.0,11782684.0,0.0,12,False,False,False
9660507.0,7.0,10.0,9487821.0,9487809.0,1073389.66666667,1064617.44444444,3155613.87926004,3158761.79963861,3.0,9487784.0,508447.736842105,2174553.86564134,9487821.0,9487821.0,9487821.0,0.0,9487784.0,9487784.0,9487784.0,0.0,12,False,False,False
9865672.0,12.0,9.0,9702403.0,9702409.0,1409381.71428571,1087468.44444444,3657060.46255219,3230654.61195079,3.0,9702382.0,580333.647058824,2350799.36010005,9702403.0,9702403.0,9702403.0,0.0,9702382.0,9702382.0,9702382.0,0.0,12,False,False,False
4135220.0,16.0,15.0,3956666.0,3956672.0,590745.714285714,450664.0,1484768.10211844,1314928.46956693,6.0,3956626.0,243248.235294118,957199.113151101,3956666.0,3956666.0,3956666.0,0.0,3956626.0,3956626.0,3956626.0,0.0,12,False,False,False
5982684.0,296653.0,192264.0,5188490.0,5489450.0,1994228.0,2840857.0,2768134.9841759,3745676.14180631,53202.0,5188490.0,997114.0,2055177.41623097,5686031.0,5686031.0,5686031.0,0.0,5188490.0,5188490.0,5188490.0,0.0,12,False,False,False
12600835.0,37413.0,12563381.0,12563422.0,12563381.0,6300417.5,12563381.0,8857225.90510367,0.0,22.0,12563359.0,3150208.75,6275458.19787707,12600772.0,12600772.0,12600772.0,0.0,12563359.0,12563359.0,12563359.0,0.0,12,False,False,False
14842986.0,2.0,23.0,14527255.0,14488228.0,1058417.57142857,1058385.78571429,3876946.97759067,3865620.02012432,2.0,14462631.0,511827.103448276,2683314.53092807,14677223.0,14677223.0,14677223.0,0.0,14462631.0,14462631.0,14462631.0,0.0,12,False,False,False
301411.0,543.0,34.0,131280.0,170112.0,65911.5,56738.0,92445.019246577,98184.7655978258,15.0,169588.0,50235.1666666667,78525.9072126306,301411.0,301411.0,301411.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
130500.0,10.0,28.0,27027.0,28138.0,9362.1818181818,10425.3,12725.237414824,13265.1657153447,10.0,27516.0,5931.8181818182,10838.7744481005,130500.0,130500.0,130500.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
14463259.0,7.0,10.0,14150290.0,14110208.0,962544.866666667,1031140.92857143,3648621.32288689,3764658.77691622,7.0,14084752.0,482108.633333333,2569320.43227978,14293081.0,14293081.0,14293081.0,0.0,14084752.0,14084752.0,14084752.0,0.0,12,False,False,False
14370936.0,5.0,12.0,14000412.0,14000873.0,1103516.46153846,956300.6,3875585.5591709,3609041.57541245,5.0,13975209.0,495549.517241379,2592792.51363776,14203638.0,14203638.0,14203638.0,0.0,13975209.0,13975209.0,13975209.0,0.0,12,False,False,False
12751301.0,20.0,45.0,7329786.0,7542398.0,1416809.11111111,1416807.88888889,2749872.43964824,2811102.85194392,9.0,7329786.0,671121.105263158,1966272.60310957,4973793.0,6375641.0,7777489.0,1982512.45398535,4935501.0,6132643.5,7329786.0,1693015.15959294,12,False,False,False
5665757.0,40133.0,5625629.0,5583945.0,5625629.0,1888585.66666667,5625629.0,3200275.1521344,0.0,50.0,5583945.0,1133151.4,2488152.95508858,5624078.0,5624078.0,5624078.0,0.0,5583945.0,5583945.0,5583945.0,0.0,12,False,False,False
354075.0,13.0,27.0,139685.0,114064.0,25294.5384615385,23462.7857142857,51631.4312154192,40180.4270254878,10.0,114064.0,12645.5357142857,29706.1084452616,354075.0,354075.0,354075.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
682888.0,13161.0,3581.0,219079.0,232500.0,136577.6,155654.0,110113.469609989,131701.569035832,26.0,217694.0,75876.4444444444,104758.414234384,682888.0,682888.0,682888.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
132726.0,163.0,29.0,27583.0,31621.0,8934.5833333333,10633.9,11136.4414012436,13401.8348325063,25.0,27494.0,5770.6956521739,9659.7562783803,132726.0,132726.0,132726.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
131289.0,81.0,36.0,30657.0,29869.0,8666.0,10503.1,12218.7102912631,13144.8282939633,2.0,27297.0,5708.2173913044,10185.0937267813,131289.0,131289.0,131289.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
128475.0,122.0,42.0,26349.0,28934.0,8569.3333333333,10246.8,11093.5125745827,12737.7297323084,27.0,26007.0,5585.8695652174,9590.2005894481,128475.0,128475.0,128475.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
13386686.0,21.0,59.0,10155668.0,10374371.0,956185.0,1486802.44444444,2723375.78128982,3423796.44701283,21.0,10155668.0,557778.583333333,2103224.98048756,2444833.0,6579835.0,10714837.0,5847775.90883979,2439369.0,6297518.5,10155668.0,5456247.34856288,12,False,False,False
14253036.0,3854.0,3859.0,13706826.0,13706829.0,4751012.0,4636862.33333333,7760634.60053026,7855433.11480868,31.0,13706790.0,2036148.0,5148009.7396114,14249146.0,14249146.0,14249146.0,0.0,13706790.0,13706790.0,13706790.0,0.0,12,False,False,False
149173.0,24.0,31.0,123519.0,57723.0,20636.1666666667,24724.6,50402.1132371121,25249.6443747234,11.0,57723.0,12431.0833333333,19984.0449175124,149173.0,149173.0,149173.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
11474040.0,21.0,15.0,10623799.0,10623796.0,1434255.0,1424527.625,3720616.97673581,3724727.54078348,13.0,10623762.0,674943.529411765,2569166.18711644,11317477.0,11317477.0,11317477.0,0.0,10623762.0,10623762.0,10623762.0,0.0,12,False,False,False
255728.0,25.0,21.0,171321.0,131977.0,31966.0,22178.5,62514.8873092299,47080.7261368326,8.0,131977.0,15042.8235294118,36464.6516724336,255728.0,255728.0,255728.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
13967414.0,14.0,19.0,13657330.0,13657433.0,1072467.61538462,1072456.15384615,3781647.45054405,3781483.98419294,9.0,13631789.0,517311.62962963,2621094.43807675,13799694.0,13799694.0,13799694.0,0.0,13631789.0,13631789.0,13631789.0,0.0,12,False,False,False
14634134.0,8.0,18.0,14327605.0,14287587.0,973929.2,1123722.0,3694508.84822338,3955487.31477651,8.0,14262053.0,504625.310344828,2646114.86382977,14468482.0,14468482.0,14468482.0,0.0,14262053.0,14262053.0,14262053.0,0.0,12,False,False,False
14273839.0,6.0,31.0,13962656.0,13963084.0,1096051.92307692,1096027.30769231,3866291.87237455,3866231.97241694,6.0,13937389.0,528660.703703704,2679896.34025172,14108262.0,14108262.0,14108262.0,0.0,13937389.0,13937389.0,13937389.0,0.0,12,False,False,False
301519.0,18.0,23.0,135251.0,109666.0,25120.3636363636,19711.5,54321.2363717409,39008.9664194706,18.0,109666.0,11596.8846153846,29808.0447648978,301519.0,301519.0,301519.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
14881121.0,20.0,9.0,10867852.0,10867863.0,1852336.125,1488112.1,3873576.18178599,3505768.30383561,9.0,10842647.0,783216.894736842,2584941.537346,3824729.0,7427926.0,11031123.0,5095690.06530195,3787538.0,7315092.5,10842647.0,4988715.41591014,12,False,False,False
6215663.0,34.0,41.0,5988197.0,6026292.0,1025371.0,776957.875,2432104.39792033,2121529.95299659,19.0,5988178.0,414377.533333333,1542337.87018147,6026292.0,6026292.0,6026292.0,0.0,5988178.0,5988178.0,5988178.0,0.0,12,False,False,False
8030708.0,5.0,13.0,7893943.0,7893922.0,892300.888888889,1135986.14285714,2625771.96913293,2980016.4517566,4.0,7893907.0,472394.588235294,1912590.20839582,7893943.0,7893943.0,7893943.0,0.0,7893907.0,7893907.0,7893907.0,0.0,12,False,False,False
11967407.0,6.0,13.0,11812498.0,11812467.0,1329711.88888889,1698482.0,3931172.41332245,4459886.7613282,4.0,11812453.0,703965.117647059,2862669.18410957,11812498.0,11812498.0,11812498.0,0.0,11812453.0,11812453.0,11812453.0,0.0,12,False,False,False
13838833.0,19.0,34.0,13690181.0,13653310.0,1976976.14285714,1960393.28571429,5165145.84772208,5156120.58445696,19.0,13653276.0,922588.866666667,3521912.66035491,13690181.0,13690181.0,13690181.0,0.0,13653276.0,13653276.0,13653276.0,0.0,12,False,False,False
7260382.0,14.0,3.0,7117466.0,7117450.0,806709.111111111,1025986.0,2366720.01394044,2686136.03767664,3.0,7117439.0,427081.294117647,1724188.66367298,7117466.0,7117466.0,7117466.0,0.0,7117439.0,7117439.0,7117439.0,0.0,12,False,False,False
8519780.0,34.0,31.0,8365724.0,8329581.0,1217111.42857143,1200753.0,3152428.09526125,3143570.69331498,27.0,8329530.0,567985.333333333,2147288.3163938,8365724.0,8365724.0,8365724.0,0.0,8329530.0,8329530.0,8329530.0,0.0,12,False,False,False
10807639.0,16.0,35.0,10665178.0,10665176.0,1200848.77777778,1532620.42857143,3549248.29795628,4027112.57528482,13.0,10665147.0,635743.470588235,2584601.41756523,10665178.0,10665178.0,10665178.0,0.0,10665147.0,10665147.0,10665147.0,0.0,12,False,False,False
11678610.0,9.0,14.0,11537877.0,11537882.0,1668372.85714286,1657136.85714286,4352158.69342223,4357030.32203281,5.0,11537850.0,778574.0,2976543.20258773,11537877.0,11537877.0,11537877.0,0.0,11537850.0,11537850.0,11537850.0,0.0,12,False,False,False
13059198.0,8.0,12.0,12906198.0,12906198.0,1451022.0,1854512.42857143,4295808.82172384,4873368.94372877,8.0,12906159.0,768188.117647059,3127954.263111,12906198.0,12906198.0,12906198.0,0.0,12906159.0,12906159.0,12906159.0,0.0,12,False,False,False
10510462.0,10.0,15.0,10365033.0,10325448.0,1501494.57142857,1484656.85714286,3908586.51468338,3898460.89222366,10.0,10325398.0,700697.466666667,2662690.26833693,10365033.0,10365033.0,10365033.0,0.0,10325398.0,10325398.0,10325398.0,0.0,12,False,False,False
8711036.0,33.0,34.0,8553256.0,8516047.0,1244433.71428571,1227794.85714286,3223077.4264128,3213872.11650811,9.0,8516024.0,580735.733333333,2195354.32086404,8553256.0,8553256.0,8553256.0,0.0,8516024.0,8516024.0,8516024.0,0.0,12,False,False,False
14136115.0,19.0,29.0,13825365.0,13786463.0,1085457.0,1175833.25,3828230.02031051,3971572.57065711,12.0,13760771.0,543696.730769231,2695968.03992184,13967063.0,13967063.0,13967063.0,0.0,13760771.0,13760771.0,13760771.0,0.0,12,False,False,False
4745268.0,213.0,233198.0,4512048.0,4512070.0,2256130.5,2372634.0,3190349.12409465,3025619.40702908,24.0,4512024.0,949053.6,1994311.77187722,4512070.0,4512070.0,4512070.0,0.0,4512024.0,4512024.0,4512024.0,0.0,12,False,False,False
7176234.0,10184.0,10204.0,7166012.0,7166015.0,3588098.0,3588109.5,5059934.50380447,5059922.48298919,15.0,7165977.0,1435246.8,3203578.58072156,7166015.0,7166015.0,7166015.0,0.0,7165977.0,7165977.0,7165977.0,0.0,12,False,False,False
3349542.0,3049374.0,248680.0,3049374.0,3100862.0,3049374.0,1674771.0,0.0,2016797.23337796,551.0,3048823.0,837385.5,1478145.2504913,3100862.0,3100862.0,3100862.0,0.0,3048823.0,3048823.0,3048823.0,0.0,12,False,False,False
2629488.0,4.0,20.0,2232171.0,2294049.0,116589.5,186016.857142857,475484.423641751,609595.532819837,4.0,2232171.0,71067.2432432432,367081.346939227,2294327.0,2294327.0,2294327.0,0.0,2232171.0,2232171.0,2232171.0,0.0,12,False,False,False
118919.0,59.0,34.0,53172.0,64983.0,13537.0,15602.0,26425.9975844495,26541.2895127573,34.0,64771.0,10810.8181818182,20752.410719327,118919.0,118919.0,118919.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
14857830.0,17.0,21.0,14768426.0,14805829.0,2117200.71428571,2122539.57142857,5578688.58040484,5592821.79184412,9.0,14768404.0,990522.0,3811554.06269928,14805829.0,14805829.0,14805829.0,0.0,14768404.0,14768404.0,14768404.0,0.0,12,False,False,False
139863.0,6.0,17.0,78513.0,45203.0,23310.5,10243.3333333333,34569.032247085,18297.2006511014,6.0,78378.0,10758.6923076923,23178.6276588463,139863.0,139863.0,139863.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
143350.0,6.0,18.0,79088.0,44325.0,17918.75,10728.8333333333,32099.6574002634,18287.1719510335,6.0,78965.0,9556.6666666667,22074.7692729138,143350.0,143350.0,143350.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
144775.0,6.0,14.0,78143.0,44511.0,18096.875,11111.1666666667,32094.818424419,18570.9533833529,6.0,78071.0,9651.6666666667,21890.4505082098,144775.0,144775.0,144775.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
150046.0,7.0,23.0,79601.0,44503.0,18755.75,11763.1666666667,33178.6274160684,19085.3965525128,7.0,79404.0,10003.0666666667,22339.0965093126,150046.0,150046.0,150046.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
152745.0,7.0,11.0,77974.0,45592.0,25457.5,12484.5,37100.0331010634,19988.9514307279,7.0,77812.0,11749.6153846154,23577.6981490223,152745.0,152745.0,152745.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
158530.0,7.0,22.0,78651.0,45621.0,19816.25,13330.1666666667,34642.979384615,20908.3123462097,7.0,78525.0,10568.6666666667,22668.9518762264,158530.0,158530.0,158530.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
155540.0,13.0,24.0,78686.0,45506.0,19442.5,12834.1666666667,34085.018990334,20311.4021368951,13.0,78496.0,10369.3333333333,22477.3122826636,155540.0,155540.0,155540.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
13931241.0,27.0,26.0,13874961.0,13837817.0,1990173.71428571,1984863.85714286,5240725.07450198,5226678.72843399,10.0,13837767.0,928749.4,3571190.24473435,13894047.0,13894047.0,13894047.0,0.0,13837767.0,13837767.0,13837767.0,0.0,12,False,False,False
133505.0,73.0,15.0,26212.0,31401.0,8306.3076923077,9789.7272727273,10903.1803684721,12759.312141263,15.0,26041.0,5340.2,9187.3264087909,133505.0,133505.0,133505.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
120527.0,17.0,5.0,53339.0,65444.0,11031.0,13509.1428571429,23660.4777477125,25029.0972465287,5.0,65372.0,9271.3076923077,19522.9887136704,120527.0,120527.0,120527.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
102343.0,126.0,70.0,51536.0,51111.0,34103.6666666667,17249.3333333333,29428.8645012568,29326.1164123948,32.0,50931.0,14620.4285714286,24690.9734272611,102343.0,102343.0,102343.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
11454499.0,2980.0,3130.0,10643573.0,11051143.0,2863624.75,3702284.33333333,5190142.7491174,6364346.32170546,20.0,10643573.0,1431812.375,3725354.72224625,11079862.0,11079862.0,11079862.0,0.0,10643573.0,10643573.0,10643573.0,0.0,12,False,False,False
429986.0,34.0,16.0,104839.0,104880.0,36193.4444444444,36186.1111111111,51228.7585898075,51499.4214723439,16.0,104511.0,22630.8421052632,43325.7653016503,429986.0,429986.0,429986.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
126561.0,38.0,12.0,59909.0,65467.0,15340.25,16724.8333333333,29718.4438789001,27298.5990623451,12.0,65200.0,11505.5454545455,21442.7495338804,126561.0,126561.0,126561.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
125247.0,17.0,15.0,58276.0,64815.0,10088.0,12469.875,23621.7723763481,23979.7732322025,15.0,64719.0,8349.8,18621.5741190542,125247.0,125247.0,125247.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
118857.0,91.0,31.0,53377.0,65357.0,17955.0,15464.8333333333,30676.7333903074,26755.9879646906,21.0,64992.0,11885.7,21677.0476185194,118857.0,118857.0,118857.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
108833.0,273.0,44.0,43251.0,65585.0,21762.0,21919.0,30390.0352253827,37815.8885985772,3.0,65309.0,18138.8333333333,28798.5988056132,108833.0,108833.0,108833.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
130518.0,182.0,40.0,27475.0,31943.0,8063.2307692308,10476.4,11367.4473435761,13589.0226751841,16.0,26090.0,5438.25,9909.0365071484,130518.0,130518.0,130518.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
164148.0,7.0,43.0,26869.0,65895.0,8197.8333333333,13732.3,12048.9970335772,21350.3524433569,7.0,65774.0,7136.8695652174,15756.3168971696,164148.0,164148.0,164148.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
159693.0,10.0,17.0,26007.0,64933.0,8628.7272727273,13418.0,11957.0818479335,21114.292086957,10.0,64777.0,7258.7727272727,15773.6769890667,159693.0,159693.0,159693.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
10919.0,10895.0,10904.0,10895.0,10904.0,10895.0,10904.0,0.0,0.0,15.0,10880.0,3639.6666666667,6270.3141734154,10919.0,10919.0,10919.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
146301.0,35.0,29.0,26436.0,66018.0,8933.5555555556,13413.0,12859.1868678691,22696.3968478479,29.0,65899.0,7700.052631579,16992.5871418938,146301.0,146301.0,146301.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
203371.0,3.0,12.0,151686.0,126110.0,13703.4615384615,12697.4285714286,42046.2463289241,33879.2801603991,3.0,126110.0,7263.25,24601.9299591102,203371.0,203371.0,203371.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
5625129.0,5625069.0,5625083.0,5625069.0,5625083.0,5625069.0,5625083.0,0.0,0.0,46.0,5625023.0,1875043.0,3247577.94369104,5625083.0,5625083.0,5625083.0,0.0,5625023.0,5625023.0,5625023.0,0.0,12,False,False,False
94826.0,16.0,32.0,68611.0,42861.0,13925.4,11555.6666666667,30572.2960873075,18338.1463530714,16.0,42861.0,7902.1666666667,14677.9257906269,94826.0,94826.0,94826.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
12600069.0,132.0,1490.0,9999907.0,10040612.0,2520013.8,3361258.0,4317895.85564045,5784525.13533025,33.0,9999907.0,1400007.66666667,3325800.90619002,2515458.0,6300034.5,10084611.0,5352199.41413841,2474786.0,6237346.5,9999907.0,5321064.0883492,12,False,False,False
10099539.0,187.0,20829.0,10000961.0,10026344.0,2518551.75,3357964.0,4988310.07380929,5774987.233001,51.0,10000961.0,1262442.375,3530915.88370737,10074207.0,10074207.0,10074207.0,0.0,10000961.0,10000961.0,10000961.0,0.0,12,False,False,False
10096475.0,180.0,20951.0,9996748.0,10022142.0,2517778.5,3356592.0,4986017.19119092,5772536.34166391,33.0,9996748.0,1262059.375,3529368.91707894,10071114.0,10071114.0,10071114.0,0.0,9996748.0,9996748.0,9996748.0,0.0,12,False,False,False
10097817.0,165.0,20407.0,9999482.0,10024981.0,2518090.25,3357363.66666667,4987631.1414865,5774326.85148051,43.0,9999482.0,1262227.125,3530405.25559897,10072361.0,10072361.0,10072361.0,0.0,9999482.0,9999482.0,9999482.0,0.0,12,False,False,False
165657.0,10.0,20.0,27144.0,68396.0,8852.9090909091,15521.1111111111,12378.1282910991,22917.0961071884,10.0,68275.0,7888.4285714286,16853.4728678437,165657.0,165657.0,165657.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
124696.0,46.0,38.0,56738.0,66889.0,14495.0,16458.5,28166.6660493097,27498.5818852536,38.0,66716.0,11336.0,21540.2633758271,124696.0,124696.0,124696.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
497869.0,0.0,12.0,418663.0,392319.0,52454.1111111111,42915.0,138456.68453432,117121.44316435,0.0,392319.0,23708.0476190476,85519.8025629013,497869.0,497869.0,497869.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
84983.0,109.0,580.0,42749.0,42286.0,28327.6666666667,21433.0,24440.0737485248,29490.5953992116,39.0,42130.0,14163.8333333333,21643.298943707,84983.0,84983.0,84983.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
85627.0,210.0,882.0,43271.0,42605.0,28542.3333333333,21743.5,24542.9672173789,29502.6162144987,29.0,42360.0,14271.1666666667,21663.4845850493,85627.0,85627.0,85627.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
474129.0,474129.0,2238.0,474129.0,132338.0,474129.0,67288.0,0.0,91994.5922269347,174.0,339379.0,118532.25,159683.972942131,474129.0,474129.0,474129.0,0.0,0.0,0.0,0.0,0.0,12,True,False,False
10489246.0,46826.0,403812.0,10034824.0,10060145.0,3487993.0,5231978.5,5672203.07047205,6828058.54569537,54.0,10034824.0,1748207.66666667,4061803.92376423,10463979.0,10463979.0,10463979.0,0.0,10034824.0,10034824.0,10034824.0,0.0,12,False,False,False
13624539.0,38.0,32.0,8475635.0,8475718.0,801441.470588235,801442.176470588,2020500.46623704,2020519.02961942,10.0,8475618.0,389272.542857143,1444396.32064048,1497710.0,4496590.33333333,10431002.0,5139448.86598279,1141840.0,3654575.33333333,8475618.0,4176396.41283737,12,False,False,False
